p1,p2,p3,q1,q2,q3,b
1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,1.0,0.0,0.0,0.0,8.0
-1.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,-1.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,-1.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.9722
0.0,0.0,0.0,0.0,1.0,0.0,1.9722
0.0,0.0,0.0,0.0,0.0,1.0,2.6294
0.0,0.0,0.0,-1.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-1.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-0.0
-0.4843347915278452,-0.0,-0.0,1.0,0.0,0.0,0.0
-0.0,-0.4843347915278452,-0.0,0.0,1.0,0.0,0.0
-0.0,-0.0,-0.48431483753388405,0.0,0.0,1.0,0.0
0.1424922826228878,0.0,0.0,-1.0,-0.0,-0.0,0.0
0.0,0.1424922826228878,0.0,-0.0,-1.0,-0.0,0.0
0.0,0.0,0.1424922826228878,-0.0,-0.0,-1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,15.3
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
